Category,Title,Artist,Year
Listen,Two Little Men In A Flying Saucer,Ella Fitzgerald,1951
Listen,A Saucer Full of Secrets,Pink Floyd,1968
Listen,I've Seen The Saucers,Elton John,1974
Listen,Star Man,David Bowie,1972
Listen,Rapture,Blondie,1980
Listen,Loving the Alien,David Bowie,1984
Listen,Zero Zero UFO,The Ramones,1989
Listen,Aliens Exist,Blink 182,1999
Listen,Motorway to Roswell,Pixies,1991
Listen,E.T.,Outkast,1996
Listen,Subterranean Homesick Alien,Radiohead,1997
Listen,"Concerning the UFO sighting near Highland, Illinois",Sufjan Stevens,2005
Listen,We're Not Alone,Nas,2008
Listen,E.T.,Katy Perry feat. Kanye West,2010
Watch,Le Voyage Dans La Lune,George Méliès,1902
Watch,The Day the Earth Stood Still,Robert Wise,1951
Watch,The Thing from Another World,Christian Nyby,1951
Watch,Star Trek,Eugene Wesley Roddenberry,1966-69
Watch,2001,Stanley Kubrick,1968
Watch,The Man Who Fell To Earth,Nicolas Roeg,1976
Watch,Close Encounters of the Third Kind,Steven Spielberg,1978
Watch,Alien,Ridlet Scott,1979
Watch,E.T. the Extra-Terrestrial,Steven Spielberg,1982
Watch,Space Balls,Mel Brooks,1987
Watch,Mars Attacks,Tim Burton,1996
Watch,Independence Day,Roland Emmerich,1996
Watch,Under The Skin,Jonathan Glazer,2013
Read,Somnium,Johannes Kepler,1634
Read,Paradise Lost,John Milton,1667
Read,Micromégas,Voltaire,1752
Read,The War of the Worlds,H.G. Wells,1897
Read,Round Trip to Hell in a Flying Saucer,Cecil Michael,1955
Read,Dune,Frank Herbert,1965
Read,The Left Hand of Darkness,Ursula L. E. Guin,1969
Read,Slaughterhouse Five,Kurt Vonnegut,1969
Read,The Hitchhiker's Guide to the Galaxy,Douglas Adams,1979
Read,"Shikasta: Re, Colonised Planet 5",Dorris Lessig,1979
Read,The Humans,Matt Haig,2013